country,year,investment_pp,technology
ZAF,2023,,"Solar, PV, Solar, PV"
ZAF,2023,206000000.0,Wind
ZAF,2023,91860000.0,"Solar, PV, Wind, N/A"
ZAF,2023,124000000.0,Wind
ZAF,2024,118150000.0,"Solar, PV"
ZAF,2024,87700000.0,"Solar, PV"
ZAF,2024,87700000.0,"Solar, PV"
ZAF,2024,170000000.0,
ZAF,2024,386600000.0,"Solar, PV, Wind, N/A"
ZAF,2024,693440000.0,"Solar, PV"
ZAF,2024,248000000.0,"Solar, PV"
SSD,2024,5000000.0,Wind
SSD,2024,15000000.0,Wind
TZA,2011,,Diesel
TZA,2011,4700000.0,Diesel
TZA,2011,129400000.0,Diesel
TZA,2019,8500000.0,Not Applicable
TZA,2020,1200000.0,Wind
TZA,2023,30000000.0,"Solar, PV"
TZA,2024,15000000.0,"Hydro, Small (<50MW)"
UGA,2012,34000000.0,"Hydro, Small (<50MW)"
UGA,2015,30000000.0,"Hydro, Small (<50MW)"
UGA,2015,15400000.0,"Hydro, Small (<50MW)"
UGA,2016,15700000.0,"Hydro, Small (<50MW)"
UGA,2016,14500000.0,"Hydro, Small (<50MW)"
UGA,2016,14300000.0,"Solar, PV"
UGA,2016,19540000.0,"Solar, PV"
UGA,2017,19300000.0,"Hydro, Small (<50MW)"
UGA,2019,87000000.0,"Hydro, Small (<50MW)"
UGA,2022,22000000.0,"Hydro, Small (<50MW)"
UGA,2023,19000000.0,"Solar, PV"
UGA,2024,95000000.0,"Hydro, Small (<50MW)"
ZMB,2010,1500000000.0,"Hydro, Large (>50MW)"
ZMB,2011,239000000.0,"Hydro, Large (>50MW)"
ZMB,2012,110000000.0,Not Applicable
ZMB,2015,830000000.0,Coal
ZMB,2017,59000000.0,"Solar, PV"
ZMB,2018,45000000.0,"Solar, PV"
ZMB,2021,336000000.0,"Solar, PV"
ZMB,2023,7500000.0,"Solar, PV"
ZMB,2024,96700000.0,"Solar, PV"
ZWE,2017,5700000.0,"Hydro, Small (<50MW)"
ZWE,2017,60000000.0,"Solar, PV"
ZWE,2022,43000000.0,"Solar, PV"
ZWE,2024,250000000.0,"Solar, PV"
ZWE,2024,1500000.0,"Solar, PV"
BEN,2022,14300000.0,"Solar, PV"
BEN,2022,,"Solar, PV"
BEN,2022,,"Solar, PV"
BEN,2022,,"Solar, PV"
BEN,2022,1520000.0,"Solar, PV"
BEN,2023,,"Solar, PV"
BEN,2023,9600000.0,"Solar, PV, N/A"
BFA,2021,46870000.0,"Solar, PV"
BFA,2021,33100000.0,"Solar, PV"
BFA,2021,41200000.0,"Solar, PV"
BFA,2021,35400000.0,"Solar, PV"
BFA,2021,29440000.0,"Solar, PV"
BFA,2022,46400000.0,"Solar, PV"
BFA,2024,27700000.0,"Solar, PV"
CPV,2010,80000000.0,Wind
CPV,2023,30000000.0,"Solar, PV"
CMR,2010,342000000.0,Natural Gas
CMR,2018,1388340000.0,"Hydro, Large (>50MW)"
CMR,2023,100000000.0,"Solar, PV, N/A"
TCD,2020,150000000.0,"Solar, PV"
TCD,2021,41350000.0,"Solar, PV"
TCD,2021,30000000.0,"Solar, PV"
TCD,2023,100000000.0,"Solar, PV, N/A"
CIV,2010,5500000.0,Natural Gas
CIV,2010,5500000.0,Natural Gas
CIV,2020,440700000.0,Natural Gas
CIV,2020,369540000.0,Natural Gas
CIV,2021,232480000.0,Biomass
CIV,2022,183700000.0,"Hydro, Small (<50MW)"
CIV,2023,60000000.0,"Solar, PV"
CIV,2024,60680000.0,"Solar, PV"
GAB,2011,234000000.0,"Hydro, Small (<50MW)"
GAB,2012,134000000.0,"Hydro, Small (<50MW)"
GAB,2019,167000000.0,"Hydro, Small (<50MW)"
GAB,2021,210960000.0,"Hydro, Small (<50MW)"
GAB,2022,152380000.0,"Solar, PV"
GAB,2023,30000000.0,"Solar, PV"
GHA,2013,440000000.0,Natural Gas
GHA,2014,900000000.0,Natural Gas
GHA,2016,552000000.0,Natural Gas
GHA,2016,953000000.0,Natural Gas
GHA,2016,200000000.0,Diesel
GHA,2017,,Diesel
GHA,2019,580000000.0,Not Applicable
GIN,2018,121000000.0,Diesel
GIN,2020,76500000.0,"Solar, PV"
GIN,2024,,"Solar, PV"
LBR,2010,,Diesel
MLI,2017,136440000.0,Diesel
MLI,2018,104500000.0,"Solar, PV"
MLI,2020,128000000.0,"Solar, PV"
MLI,2021,56000000.0,"Solar, PV"
NGA,2013,407300000.0,Natural Gas
NGA,2015,880000000.0,Natural Gas
NGA,2017,70000000.0,"Solar, PV"
NGA,2020,2600000000.0,
NGA,2021,40000000.0,"Solar, PV"
NGA,2023,103000000.0,"Solar, PV"
NGA,2023,13000000.0,"Solar, PV, N/A"
NGA,2024,20000000.0,"Solar, PV"
SEN,2010,22000000.0,"Solar, PV"
SEN,2014,172000000.0,"Natural Gas, Other"
SEN,2014,165000000.0,Other
SEN,2015,114150000.0,Diesel
SEN,2016,29250000.0,"Solar, PV"
SEN,2016,46260000.0,"Solar, PV"
SEN,2017,51000000.0,Other
SEN,2017,25900000.0,"Solar, PV"
SEN,2017,37000000.0,Diesel
SEN,2018,493600000.0,Wind
SEN,2019,24700000.0,"Solar, PV"
SEN,2019,29200000.0,"Solar, PV"
SEN,2023,30000000.0,"Solar, PV"
SEN,2023,162530000.0,Diesel
SEN,2023,59000000.0,"Solar, PV, Solar, PV"
SEN,2023,45920000.0,"Solar, PV, N/A"
SEN,2024,110700000.0,"Solar, PV, N/A"
SEN,2024,475000000.0,Natural Gas
SLE,2011,30000000.0,Biomass
SLE,2018,40000000.0,Diesel
SLE,2023,1200000.0,"Solar, PV"
SLE,2024,417000000.0,Natural Gas
TGO,2020,145880000.0,Geothermal
TGO,2020,36350000.0,"Solar, PV"
TGO,2022,39730000.0,"Solar, PV"
TGO,2022,11390000.0,"Solar, PV"
TGO,2022,25000000.0,"Solar, PV"
